Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEE2050A,2020.12,76.113456,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2021.03,75.405731,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2021.06,77.934036,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2021.09,80.068328,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2021.12,84.949714,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2022.03,83.371067,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2022.06,85.485687,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2022.09,86.980858,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2022.12,90.226542,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2023.03,89.307169,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2023.06,90.349587,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2023.09,92.795863,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2023.12,96.816595,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2024.03,95.175031,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2024.06,96.257382,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2050A,2024.09,97.126806,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,South Wairarapa District,Actual,,
BDCQ.SEE2051A,2011.06,120.957226,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2011.09,113.837239,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2011.12,121.410371,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2012.03,122.869852,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2012.06,129.944048,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2012.09,122.096137,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2012.12,130.106213,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2013.03,125.627985,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2013.06,134.612217,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2013.09,130.628484,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2013.12,146.672579,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2014.03,144.772675,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2014.06,154.95107,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2014.09,151.818378,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2014.12,165.148887,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2015.03,163.58956,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2015.06,174.480735,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2015.09,173.982206,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2015.12,184.089776,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2016.03,187.419457,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2016.06,193.725816,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2016.09,190.53244,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2016.12,205.498166,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2017.03,209.175778,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2017.06,221.407754,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2017.09,216.158396,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2017.12,235.904489,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2018.03,228.549317,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2018.06,262.264063,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2018.09,265.154933,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2018.12,282.810416,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2019.03,270.391925,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2019.06,290.821427,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2019.09,281.043909,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2019.12,306.358375,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2020.03,284.977904,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2020.06,295.336071,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2020.09,308.73115,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2020.12,311.490257,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2021.03,313.702731,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2021.06,323.551517,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2021.09,326.193338,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2021.12,345.391435,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2022.03,346.459005,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2022.06,361.602481,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2022.09,358.794912,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2022.12,371.972967,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2023.03,381.797015,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2023.06,393.94776,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2023.09,391.401337,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2023.12,407.00435,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2024.03,409.684679,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2024.06,413.383825,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2051A,2024.09,402.612795,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tasman District,Actual,,
BDCQ.SEE2052A,2011.06,253.30222,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2011.09,252.883615,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2011.12,263.257341,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2012.03,257.112329,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2012.06,263.555002,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2012.09,261.889791,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2012.12,271.707323,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2013.03,256.835402,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2013.06,270.051863,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2013.09,260.701223,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2013.12,274.238687,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2014.03,254.965814,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2014.06,261.997796,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2014.09,260.908517,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2014.12,268.942917,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2015.03,251.674504,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2015.06,257.01643,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
BDCQ.SEE2052A,2015.09,261.347917,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Nelson City,Actual,,
